Driver_no,Name,Fan_of
8,"Amanda Anderson","Fernando Alonso"
13,"Andy Bean","Fernando Alonso"
2,"Bob David","Lewis Hamilton"
2,"Buda Greg","Carlos Sainz"
6,"Carla Rider","Lisa Simpson"
12,"Chris Tomas","Lando Norris"
7,"Christopher Martinez","Lando Norris"
5,"David Wilson","Daniel Ricciardo"
8,"Davidson George","Charles Leclerc"
4,"Elyse John","Max Verstappen"
2,"Emily Johnson","Max Verstappen"
12,"Emma Rider","Lisa Simpson"
5,"Gabreal Rider","Bart Simpson"
11,"Isaac Rider","Bart Simpson"
10,"Jennifer Garcia","Carlos Sainz"
4,"Jessica Davis","Charles Leclerc"
1,"Jesus Christ","Sergio Perez"
1,"John Smith","Lewis Hamilton"
7,"Josiah Rider","Homer Simpson"
2,"Katelyn Bart","Valtteri Bottas"
11,"Kyle Green","Sebastian Vettel"
9,"Matthew Thomas","Sergio Perez"
3,"Michael Brown","Valtteri Bottas"
13,"Noah Rider","Homer Simpson"
10,"Omtimus Prime","Daniel Ricciardo"
6,"Sarah Taylor","Sebastian Vettel"
